Price;Rooms;Area;District;Type
42690;1;36;Bulduri;103
44000;1;34;Bulduri;103
60000;2;52;Bulduri;103
72000;3;67;Bulduri;103
95010;3;66;Bulduri;103
125000;4;88;Bulduri;103
140000;4;73;Bulduri;103
83950;2;45;Bulduri;467
48000;2;50;Bulduri;Khrushchyovka
52450;2;56;Dubulti;103
52650;2;56;Dubulti;103
53500;2;54;Dubulti;103
56200;2;52;Dubulti;103
60000;2;50;Dubulti;103
76000;2;71;Dubulti;103
76000;2;71;Dubulti;103
79000;3;67;Dubulti;103
79000;3;67;Dubulti;103
90000;3;68;Dubulti;103
90000;3;67;Dubulti;103
120000;5;85;Dubulti;103
59500;2;41;Dubulti;Khrushchyovka
36000;1;35;Dubulti;lithuanian
45530;2;45;Dubulti;lithuanian
52000;2;47;Dubulti;lithuanian
60000;3;65;Dubulti;lithuanian
60000;2;48;Dubulti;lithuanian
60000;2;48;Dubulti;lithuanian
87000;3;65;Dubulti;lithuanian
28000;2;48;Dzintari;103
30000;1;35;Dzintari;103
31160;2;54;Dzintari;103
32730;2;47;Dzintari;103
35000;1;34;Dzintari;103
38000;1;33;Dzintari;103
41260;2;49;Dzintari;103
45000;2;53;Dzintari;103
47000;2;52;Dzintari;103
53110;4;73;Dzintari;103
64030;3;66;Dzintari;103
28460;2;38;Dzintari;lithuanian
39840;2;37;Dzintari;lithuanian
39900;3;63;Dzintari;lithuanian
42690;2;54;Dzintari;lithuanian
45530;2;45;Dzintari;lithuanian
46950;3;60;Dzintari;lithuanian
49950;3;61;Dzintari;lithuanian
65000;3;62;Dzintari;lithuanian
65000;3;62;Dzintari;lithuanian
65000;3;62;Dzintari;lithuanian
11210;1;35;Kauguri;103
12000;1;38;Kauguri;103
13660;1;34;Kauguri;103
13700;1;34;Kauguri;103
15500;1;35;Kauguri;103
16000;1;39;Kauguri;103
16650;1;33;Kauguri;103
17070;1;35;Kauguri;103
17070;1;35;Kauguri;103
17790;2;54;Kauguri;103
18000;1;35;Kauguri;103
18000;2;53;Kauguri;103
18000;2;46;Kauguri;103
18200;1;39;Kauguri;103
18400;2;52;Kauguri;103
18500;1;37;Kauguri;103
18600;2;47;Kauguri;103
19000;2;56;Kauguri;103
19000;1;35;Kauguri;103
19200;1;39;Kauguri;103
19210;1;39;Kauguri;103
19210;1;39;Kauguri;103
19210;2;53;Kauguri;103
20000;2;48;Kauguri;103
20000;2;54;Kauguri;103
20000;2;47;Kauguri;103
21000;2;52;Kauguri;103
22000;2;54;Kauguri;103
22000;2;56;Kauguri;103
22050;2;53;Kauguri;103
22300;3;78;Kauguri;103
22500;1;35;Kauguri;103
22500;2;48;Kauguri;103
22770;2;55;Kauguri;103
22770;3;65;Kauguri;103
23000;2;52;Kauguri;103
23000;2;52;Kauguri;103
23000;2;53;Kauguri;103
23000;2;47;Kauguri;103
24000;2;52;Kauguri;103
24000;3;71;Kauguri;103
24190;2;46;Kauguri;103
25000;2;54;Kauguri;103
25000;3;78;Kauguri;103
25000;1;34;Kauguri;103
25010;2;54;Kauguri;103
25500;3;68;Kauguri;103
25610;3;62;Kauguri;103
25610;4;88;Kauguri;103
26000;2;54;Kauguri;103
26000;3;65;Kauguri;103
26000;3;64;Kauguri;103
26320;2;55;Kauguri;103
26500;3;67;Kauguri;103
26600;4;88;Kauguri;103
27000;3;64;Kauguri;103
27010;2;46;Kauguri;103
28000;3;67;Kauguri;103
28000;3;70;Kauguri;103
28320;2;46;Kauguri;103
28460;2;56;Kauguri;103
28460;3;62;Kauguri;103
30000;3;80;Kauguri;103
32000;3;79;Kauguri;103
32000;3;64;Kauguri;103
32010;2;46;Kauguri;103
32010;3;63;Kauguri;103
32730;2;56;Kauguri;103
33000;3;79;Kauguri;103
34000;3;79;Kauguri;103
34000;2;54;Kauguri;103
35000;3;79;Kauguri;103
35000;2;56;Kauguri;103
35000;2;50;Kauguri;103
35000;3;81;Kauguri;103
36500;4;71;Kauguri;103
38420;3;65;Kauguri;103
39600;3;80;Kauguri;103
39700;4;91;Kauguri;103
39900;3;66;Kauguri;103
40550;3;64;Kauguri;103
41260;3;62;Kauguri;103
42000;2;54;Kauguri;103
42000;2;52;Kauguri;103
43010;2;54;Kauguri;103
46950;4;92;Kauguri;103
48380;2;54;Kauguri;103
49800;3;75;Kauguri;103
50000;3;78;Kauguri;103
50000;3;78;Kauguri;103
56000;3;68;Kauguri;103
64030;4;92;Kauguri;103
72000;3;67;Kauguri;103
72000;3;67;Kauguri;103
14500;1;32;Kauguri;467
17070;1;32;Kauguri;467
18100;2;50;Kauguri;467
18500;2;50;Kauguri;467
19500;1;32;Kauguri;467
19500;3;57;Kauguri;467
20000;1;33;Kauguri;467
20200;2;49;Kauguri;467
21000;2;49;Kauguri;467
22000;2;48;Kauguri;467
23620;4;72;Kauguri;467
24190;2;49;Kauguri;467
25000;4;72;Kauguri;467
25000;2;49;Kauguri;467
25600;1;32;Kauguri;467
26000;2;49;Kauguri;467
26000;2;49;Kauguri;467
27030;4;72;Kauguri;467
28000;4;75;Kauguri;467
29880;4;75;Kauguri;467
30000;3;61;Kauguri;467
30010;4;75;Kauguri;467
30010;4;75;Kauguri;467
31500;3;58;Kauguri;467
38420;3;76;Kauguri;467
44000;4;78;Kauguri;467
45000;4;76;Kauguri;467
12810;1;32;Kauguri;602
17070;1;32;Kauguri;602
17600;3;60;Kauguri;602
18000;2;51;Kauguri;602
18000;2;50;Kauguri;602
18000;2;50;Kauguri;602
18500;1;34;Kauguri;602
19000;3;62;Kauguri;602
19170;3;63;Kauguri;602
19800;4;75;Kauguri;602
19920;2;52;Kauguri;602
20000;2;50;Kauguri;602
21000;3;62;Kauguri;602
22000;2;51;Kauguri;602
22000;3;62;Kauguri;602
22500;2;51;Kauguri;602
23000;3;61;Kauguri;602
23600;2;53;Kauguri;602
24000;2;50;Kauguri;602
24000;3;63;Kauguri;602
24190;4;79;Kauguri;602
25000;3;60;Kauguri;602
25000;4;76;Kauguri;602
25000;4;76;Kauguri;602
25000;3;62;Kauguri;602
26000;3;65;Kauguri;602
26000;3;62;Kauguri;602
26500;3;62;Kauguri;602
29000;3;62;Kauguri;602
29000;4;71;Kauguri;602
29880;3;63;Kauguri;602
31000;3;63;Kauguri;602
31000;3;63;Kauguri;602
33440;3;62;Kauguri;602
38000;5;75;Kauguri;602
40000;2;51;Kauguri;602
45000;3;63;Kauguri;602
51220;3;63;Kauguri;602
64030;5;86;Kauguri;602
9250;2;43;Kauguri;Khrushchyovka
11000;1;29;Kauguri;Khrushchyovka
11500;1;31;Kauguri;Khrushchyovka
11670;2;44;Kauguri;Khrushchyovka
11700;2;43;Kauguri;Khrushchyovka
12380;2;42;Kauguri;Khrushchyovka
12810;1;32;Kauguri;Khrushchyovka
13520;1;31;Kauguri;Khrushchyovka
14230;2;42;Kauguri;Khrushchyovka
15010;1;34;Kauguri;Khrushchyovka
15500;1;31;Kauguri;Khrushchyovka
15650;2;42;Kauguri;Khrushchyovka
16000;2;42;Kauguri;Khrushchyovka
16500;1;30;Kauguri;Khrushchyovka
16800;2;42;Kauguri;Khrushchyovka
17000;2;43;Kauguri;Khrushchyovka
18000;2;45;Kauguri;Khrushchyovka
18000;2;42;Kauguri;Khrushchyovka
18000;2;42;Kauguri;Khrushchyovka
18010;2;45;Kauguri;Khrushchyovka
19500;3;60;Kauguri;Khrushchyovka
19500;3;55;Kauguri;Khrushchyovka
20000;2;37;Kauguri;Khrushchyovka
20000;1;30;Kauguri;Khrushchyovka
21500;2;44;Kauguri;Khrushchyovka
22000;2;48;Kauguri;Khrushchyovka
22000;1;30;Kauguri;Khrushchyovka
22500;1;31;Kauguri;Khrushchyovka
22770;2;47;Kauguri;Khrushchyovka
24190;2;48;Kauguri;Khrushchyovka
25610;1;32;Kauguri;Khrushchyovka
28460;3;61;Kauguri;Khrushchyovka
28500;3;56;Kauguri;Khrushchyovka
30000;3;54;Kauguri;Khrushchyovka
30590;3;56;Kauguri;Khrushchyovka
31300;3;57;Kauguri;Khrushchyovka
32730;3;54;Kauguri;Khrushchyovka
33000;2;50;Kauguri;Khrushchyovka
36900;4;73;Kauguri;Khrushchyovka
14500;1;27;Kauguri;lithuanian
15000;2;39;Kauguri;lithuanian
18000;1;40;Kauguri;lithuanian
24190;3;73;Kauguri;lithuanian
25000;2;48;Kauguri;lithuanian
28460;3;60;Kauguri;lithuanian
42000;4;73;Kauguri;lithuanian
77250;3;65;Kauguri;lithuanian
31160;2;54;Majori;103
35000;1;33;Majori;103
46000;2;47;Majori;103
54070;3;66;Majori;103
64000;3;66;Majori;103
82000;2;56;Majori;103
32000;2;42;Majori;Khrushchyovka
39900;3;63;Majori;lithuanian
40000;3;62;Majori;lithuanian
82530;3;63;Majori;lithuanian
